d8e69c2e69786935be94805816a7f1ec20fd545edfb4aab21d6fcd99aca811fb.json,"['Trojan', 'Mirai']"
933f215fa379588f4e9a7b89234ec4416554b8caad63c80009019e76974c8ec1.json,"['Trojan', 'Mirai']"
cac5c1239b075f6f7475b2e81ced1a8d04c4c88db626db2167c456c04ee434f8.json,"['TrojanDownloader', 'TrojanDownloader']"
c77ec723e53b5c6de930b5b42f414a4ae2dba22438dbc4cedd24c976da948b40.json,"['Trojan', 'Gafgyt']"
08415d3dd7d05b3db9853ce7f74970cac10871c1cc5194d1c69c62c1081ec405.json,"['Trojan', 'Flooder']"
064760ccda85cd0debb98bfdd434482823ec8dc59d4e0b43cf784feaec9574c8.json,"['Trojan', 'Gafgyt']"
7da1ee76a854c44b7d67506a41781b95535d32ba188ae9a0d9d1bcf8eee89ea9.json,"['Trojan', 'Mirai']"
9651cf88383e7da6244d3516911e11f70e83d364d221e470e78f3e24a8605db5.json,"['Trojan', 'Dofloo']"
e44c006a3734cc02e05dd3e10436e29a667f8d95d326fc7c9771f4164377506e.json,"['Trojan', 'Gafgyt']"
ce43583c615b23619805f28927b38c9a4b06360f4c93263f2a6c6027cf27a080.json,"['Trojan', 'Gafgyt']"
6818b99f59e259e67dbce75a23d832bf670e908a16d27faa9e50f6a5995ce15d.json,"['Virus', 'Vit']"
ee4d1c108b1415c18c3a41d84f56982fd4173fafc601ca726a15ce63cd3bca5e.json,"['Trojan', 'Mirai']"
56d17b421a0f64480718ae25c86e9987344c26d5b99768753a18452a1b30143b.json,"['Trojan', 'Mirai']"
8d35b74ab6934a3502d0e06c94fb0850e3d4b0a661aa2f7058e23205f934ce5f.json,"['Trojan', 'Ddostf']"
589affb55201f74b66658bec61a6509e96b872f82ffb238d672e8a3fc28b8c1a.json,"['Trojan', 'CoinMiner']"
e68b0e63cfa7843b36ac443065863110fabad70fe10c56288de4a3f221af1c14.json,"['Trojan', 'Mirai']"
b91e41ca3f006a3162c8267dcfbf58d19162514e62c957e9e02f18b16e8cc91c.json,"['Trojan', 'Mirai']"
c56cc01345647d5df684f6b937f061c242ea66aec7f613926bb3e38a6de5313e.json,"['Trojan', 'Mirai']"
3c57b0fa18f95b3e5ffe740efbc727e3abb731c3ab5594f628c2eb196cef81a1.json,"['Trojan', 'Mirai']"
6513e35cd36bcff18dae708d77e50f140621b925964d144b2b6b5226bb0d7598.json,"['Trojan', 'Mirai']"
db1b08797e8a78a8ea27755e15966d24c754f63cd30e6d0177e796dacb09809d.json,"['DDoS', 'Lightaidra']"
3144880b9d5f906872831915f1cbd3adb0a1d719a8f39aaea04e0781289e13f7.json,"['Trojan', 'Agent']"
3063c160f5801069687ceb1c8f8bbfded8872e04cd714b29c4b6d09275b07d8c.json,"['Trojan', 'Mirai']"
4362dd7a0f94d5aec5f4066179c48ef844727fe65c5a5fe42f1ff432badb09d8.json,"['Trojan', 'Mirai']"
a78f5bb96c71f360575e0c71302fc78aa0e85dd04507bd0049ebe3dd14cfc751.json,"['Trojan', 'Gafgyt']"
0362155e529b162a6469a94867a2dc41652da257a4088f3ffcda97eb59b83c6e.json,"['Trojan', 'Mirai']"
b02d02baee906d7e67cc2f7df9c33903aa93a290f47ee51f3626e5dc82b60b8f.json,"['Trojan', 'Gafgyt']"
6e2b10f7326b963d21e9fea5068629b245f496b7d0524d2a51297932175deb63.json,"['Trojan', 'Gafgyt']"
bb5622f6f1f9e921d280206f72d9cf1030b3fa5726f85ba731427d886a237d38.json,"['Backdoor', 'Mirai']"
a04ac6d98ad989312783d4fe3456c53730b212c79a426fb215708b6c6daa3de3.json,"['Backdoor', 'Berbew']"
e1802108ab48da9643b91ba50c32c238ffc0c219eadb9b7fd57c7ac5c60c7131.json,"['Trojan', 'Ddostf']"
b3d5bea5ad2c5c43bfa433d4252d1f45710705b0e8cf0db65b2f267afde55f23.json,"['Trojan', 'Mirai']"
f281868a7970610a1642c9122386af7f0c199455286c33342307d029009bb8e3.json,"['Virus', 'Vit']"
53ba24d99fb851ac40cf0f631d1b4ba139f5c0aa24b34edb9f37da903b1ac8a9.json,"['Trojan', 'Mirai']"
07b1df6c639b38d6101ddf45496f30b2e6fbfc621e99416f1bf168c732b831c3.json,"['DDoS', 'Lightaidra']"
4e02791d2e8c18a3efd9628945e58600f44d57ba3f83290eb72b1a7398cb13ea.json,"['Trojan', 'Hajime']"
0015a63a5b684b14dfc0150bead0f2d6e57411f38b0d3714dace837ef2030769.json,"['Trojan', 'Mirai']"
8122b51353563133d4be03524ca895eecbd9e6e77c85be403015be4346c30e72.json,"['Virus', 'Vit']"
c1594b30bf2e9891d2318544187503ba8fff759998f90cd0341fb08463218c74.json,"['Trojan', 'Flooder']"
1e3f6f3d0cd13a6353dd96ddfb89c8575039a1fa613b8beacc537ac40f4ceb6c.json,"['DoS', 'Xorddos']"
74d0d80d8a28d9c1507e2b59b85a4301a6cb23f47fd655acf1757416c37547d1.json,"['Trojan', 'Lady']"
0a3a635d459a4dcf13134f81005ce2e75f1302a485b17932009b040ca3562e7e.json,"['Trojan', 'Mirai']"
52fc2cb0cf2a34a071ff23ab8554a7f08a2615dc8ea61bdcb45b3e4b56a1c247.json,"['Trojan', 'ChachaDDoS']"
81c9ff4bdc18c35d44f68950c3cad181789a76180a9c638a295d25652acd2544.json,False
0a05df6d92a458bd84006bc1fd29f78a2284c0cf1289d8a412f09096460fbd59.json,"['Trojan', 'Mirai']"
afd3a8e7df15c2fd97176285a85ff2c539bf677e010e0ad0d80e19c0daca9a82.json,"['Trojan', 'Gafgyt']"
fc09918173c0395d38169a7b2b1b1f9dcb2bbe931c59b9c3eb371d2dd2a3976f.json,"['DDoS', 'Lightaidra']"
342c9a28e5bd1e3d55ed26779b34e70d687dd0ec6044d71f65cf3b4a1a352885.json,"['TrojanDownloader', 'Adload']"
f818f58c144eba7b96d855b21c3b6550cec7857d82486c1851d45386417a52ae.json,"['Trojan', 'Mirai']"
fa1683df116ccb6722d035ac35cd64505715328744316dc9fda31e10bc70c3d0.json,"['DDoS', 'Lightaidra']"
cac57981826eddeb814c4d3a9d0b166379e280161aa0f27e732d9211a1a603cf.json,"['LINUX', 'Shishiga']"
302749328a192e1fa058e0421603ce07ad09d0560af526b71836e9fd3fee7688.json,"['Trojan', 'Mirai']"
be9351a16969f0275b8f8587fa3c56cec086d9dca941b380855ce1465c30f080.json,"['Trojan', 'Gafgyt']"
268049b7470671236a3cf3f5d8742294702cd2dc7c9b413609bd0c65d3b8ce42.json,False
083fa80b12e34cf03577b8664660404d4bc09b429e2896df306b91143515638e.json,"['Trojan', 'Mirai']"
