d8e69c2e69786935be94805816a7f1ec20fd545edfb4aab21d6fcd99aca811fb.json,"['Trojan', 'Mirai']"
933f215fa379588f4e9a7b89234ec4416554b8caad63c80009019e76974c8ec1.json,"['Trojan', 'Mirai']"
cac5c1239b075f6f7475b2e81ced1a8d04c4c88db626db2167c456c04ee434f8.json,"['TrojanDownloader', 'TrojanDownloader']"
c77ec723e53b5c6de930b5b42f414a4ae2dba22438dbc4cedd24c976da948b40.json,"['Trojan', 'Gafgyt']"
08415d3dd7d05b3db9853ce7f74970cac10871c1cc5194d1c69c62c1081ec405.json,"['Trojan', 'Flooder']"
064760ccda85cd0debb98bfdd434482823ec8dc59d4e0b43cf784feaec9574c8.json,"['Trojan', 'Gafgyt']"
7da1ee76a854c44b7d67506a41781b95535d32ba188ae9a0d9d1bcf8eee89ea9.json,"['Trojan', 'Mirai']"
9651cf88383e7da6244d3516911e11f70e83d364d221e470e78f3e24a8605db5.json,"['Trojan', 'Dofloo']"
e44c006a3734cc02e05dd3e10436e29a667f8d95d326fc7c9771f4164377506e.json,"['Trojan', 'Gafgyt']"
ce43583c615b23619805f28927b38c9a4b06360f4c93263f2a6c6027cf27a080.json,"['Trojan', 'Gafgyt']"
6818b99f59e259e67dbce75a23d832bf670e908a16d27faa9e50f6a5995ce15d.json,"['Virus', 'Vit']"
ee4d1c108b1415c18c3a41d84f56982fd4173fafc601ca726a15ce63cd3bca5e.json,"['Trojan', 'Mirai']"
56d17b421a0f64480718ae25c86e9987344c26d5b99768753a18452a1b30143b.json,"['Trojan', 'Mirai']"
8d35b74ab6934a3502d0e06c94fb0850e3d4b0a661aa2f7058e23205f934ce5f.json,"['Trojan', 'Ddostf']"
589affb55201f74b66658bec61a6509e96b872f82ffb238d672e8a3fc28b8c1a.json,"['Trojan', 'CoinMiner']"
e68b0e63cfa7843b36ac443065863110fabad70fe10c56288de4a3f221af1c14.json,"['Trojan', 'Mirai']"
b91e41ca3f006a3162c8267dcfbf58d19162514e62c957e9e02f18b16e8cc91c.json,"['Trojan', 'Mirai']"
c56cc01345647d5df684f6b937f061c242ea66aec7f613926bb3e38a6de5313e.json,"['Trojan', 'Mirai']"
3c57b0fa18f95b3e5ffe740efbc727e3abb731c3ab5594f628c2eb196cef81a1.json,"['Trojan', 'Mirai']"
6513e35cd36bcff18dae708d77e50f140621b925964d144b2b6b5226bb0d7598.json,"['Trojan', 'Mirai']"
db1b08797e8a78a8ea27755e15966d24c754f63cd30e6d0177e796dacb09809d.json,"['DDoS', 'Lightaidra']"
3144880b9d5f906872831915f1cbd3adb0a1d719a8f39aaea04e0781289e13f7.json,"['Trojan', 'Agent']"
3063c160f5801069687ceb1c8f8bbfded8872e04cd714b29c4b6d09275b07d8c.json,"['Trojan', 'Mirai']"
4362dd7a0f94d5aec5f4066179c48ef844727fe65c5a5fe42f1ff432badb09d8.json,"['Trojan', 'Mirai']"
a78f5bb96c71f360575e0c71302fc78aa0e85dd04507bd0049ebe3dd14cfc751.json,"['Trojan', 'Gafgyt']"
0362155e529b162a6469a94867a2dc41652da257a4088f3ffcda97eb59b83c6e.json,"['Trojan', 'Mirai']"
b02d02baee906d7e67cc2f7df9c33903aa93a290f47ee51f3626e5dc82b60b8f.json,"['Trojan', 'Gafgyt']"
6e2b10f7326b963d21e9fea5068629b245f496b7d0524d2a51297932175deb63.json,"['Trojan', 'Gafgyt']"
bb5622f6f1f9e921d280206f72d9cf1030b3fa5726f85ba731427d886a237d38.json,"['Backdoor', 'Mirai']"
a04ac6d98ad989312783d4fe3456c53730b212c79a426fb215708b6c6daa3de3.json,"['Backdoor', 'Berbew']"
e1802108ab48da9643b91ba50c32c238ffc0c219eadb9b7fd57c7ac5c60c7131.json,"['Trojan', 'Ddostf']"
b3d5bea5ad2c5c43bfa433d4252d1f45710705b0e8cf0db65b2f267afde55f23.json,"['Trojan', 'Mirai']"
f281868a7970610a1642c9122386af7f0c199455286c33342307d029009bb8e3.json,"['Virus', 'Vit']"
53ba24d99fb851ac40cf0f631d1b4ba139f5c0aa24b34edb9f37da903b1ac8a9.json,"['Trojan', 'Mirai']"
07b1df6c639b38d6101ddf45496f30b2e6fbfc621e99416f1bf168c732b831c3.json,"['DDoS', 'Lightaidra']"
4e02791d2e8c18a3efd9628945e58600f44d57ba3f83290eb72b1a7398cb13ea.json,"['Trojan', 'Hajime']"
0015a63a5b684b14dfc0150bead0f2d6e57411f38b0d3714dace837ef2030769.json,"['Trojan', 'Mirai']"
8122b51353563133d4be03524ca895eecbd9e6e77c85be403015be4346c30e72.json,"['Virus', 'Vit']"
c1594b30bf2e9891d2318544187503ba8fff759998f90cd0341fb08463218c74.json,"['Trojan', 'Flooder']"
1e3f6f3d0cd13a6353dd96ddfb89c8575039a1fa613b8beacc537ac40f4ceb6c.json,"['DoS', 'Xorddos']"
74d0d80d8a28d9c1507e2b59b85a4301a6cb23f47fd655acf1757416c37547d1.json,"['Trojan', 'Lady']"
0a3a635d459a4dcf13134f81005ce2e75f1302a485b17932009b040ca3562e7e.json,"['Trojan', 'Mirai']"
52fc2cb0cf2a34a071ff23ab8554a7f08a2615dc8ea61bdcb45b3e4b56a1c247.json,"['Trojan', 'ChachaDDoS']"
81c9ff4bdc18c35d44f68950c3cad181789a76180a9c638a295d25652acd2544.json,False
0a05df6d92a458bd84006bc1fd29f78a2284c0cf1289d8a412f09096460fbd59.json,"['Trojan', 'Mirai']"
afd3a8e7df15c2fd97176285a85ff2c539bf677e010e0ad0d80e19c0daca9a82.json,"['Trojan', 'Gafgyt']"
fc09918173c0395d38169a7b2b1b1f9dcb2bbe931c59b9c3eb371d2dd2a3976f.json,"['DDoS', 'Lightaidra']"
342c9a28e5bd1e3d55ed26779b34e70d687dd0ec6044d71f65cf3b4a1a352885.json,"['TrojanDownloader', 'Adload']"
f818f58c144eba7b96d855b21c3b6550cec7857d82486c1851d45386417a52ae.json,"['Trojan', 'Mirai']"
fa1683df116ccb6722d035ac35cd64505715328744316dc9fda31e10bc70c3d0.json,"['DDoS', 'Lightaidra']"
cac57981826eddeb814c4d3a9d0b166379e280161aa0f27e732d9211a1a603cf.json,"['LINUX', 'Shishiga']"
302749328a192e1fa058e0421603ce07ad09d0560af526b71836e9fd3fee7688.json,"['Trojan', 'Mirai']"
be9351a16969f0275b8f8587fa3c56cec086d9dca941b380855ce1465c30f080.json,"['Trojan', 'Gafgyt']"
268049b7470671236a3cf3f5d8742294702cd2dc7c9b413609bd0c65d3b8ce42.json,False
083fa80b12e34cf03577b8664660404d4bc09b429e2896df306b91143515638e.json,"['Trojan', 'Mirai']"
sample,type
165635adf713a765654f5423fedd12cab68679c9b0797f34be45dc8183f169ce.json,False
7e43901287b66e78a8f1c77b666baba9aa480b6da9a31dc8c512f5bdc0fab104.json,"['DDoS', 'Lightaidra']"
c4c7345000f317e71e1f5096c3cb1a59f5d8fbc148f72581f8c21d5f56fa7eeb.json,"['Backdoor', 'Mirai']"
d0667056bb2bc1e46851e31aad6b3102e3885ffb12b3a87e7723ef6bf35f5b14.json,"['Trojan', 'Gafgyt']"
3b1fcc8aafba54f4835836a959444cd7c31d0dcd46b8699ea2d50d22063ab912.json,[]
87f9388f90a862183df8cf0c03c6823d4e7fda0a0f100e7ff8d07cf02f18cb1d.json,"['DDoS', 'Lightaidra']"
465dd13f6fcf1a125f52f60f05cc432552db58eae9919e12241aa6c778bf2f9b.json,[]
b030fc93f9de4d4e67a2400b2d55ed1f3a25da48a37c6c8e721de2d71d260b2f.json,[]
20d21596ba5c889e81988f9e9a01bb3d94a86f58376e6c3f407359202d825f79.json,"['Trojan', 'Gafgyt']"
a61d67cf537e0c21a9fb9594355d017bc874b1593f9b55c865ea532f16e122fa.json,[]
8bd5ea0a92a43d65b77914638f6d6e9d687fd376df60bb85e55e4095dcf60bf2.json,[]
10cf59533ad4c300a1c773191741770542d0d92db27098e17717771af26f26f2.json,"['DDoS', 'Lightaidra!rfn']"
be2f7fab6fefb2df4afee881640c8fed3af127d3f3b1dfa9d13ea85c9dae6147.json,"['DDoS', 'Lightaidra']"
6dc874eb626801a3bc00f49419e10c789e4dffd27bfc685c1b9a35e4327e04df.json,"['DDoS', 'Lightaidra']"
0adb3eff7a4c304ad6002241b9d4031782a90013272a0676bcaf888845578567.json,"['DDoS', 'Lightaidra']"
9e01be4db53ed3247df004a47dd7125e7770c9541d84b3d084b9619fd1e51fe9.json,"['Trojan', 'Gafgyt']"
56be6d80f1f721671f6d3dcd140f44e9541eb07097ba8d4bf4847857924105bb.json,"['Trojan', 'Gafgyt']"
be6b28ede386fa90d98b7ad6a6d6de922c4a90476c95ee1c50136f0ab33e837e.json,"['DDoS', 'Lightaidra']"
84b35990ff0bdaecad8aa8345c9bbb61e13c969fad56ae18fb16046f71f01d7b.json,"['Trojan', 'Gafgyt']"
c4af0a5bde1a5f5c5881a93f663217ebda948124dad3f1e867a345d84c8e6ab5.json,"['DDoS', 'Lightaidra!rfn']"
1c17120426374d82976271a2c5b3f5ec5220a716955f3eb964afe2bd4e07bcc8.json,"['DDoS', 'Lightaidra!rfn']"
b8d7f11528bcb796c863957fc90f67e87a3da52a06af820881454853d55e9c0f.json,"['DDoS', 'Lightaidra']"
c4038ff7c3c394dde032d0c79d3e20ccec207ff384f6d635fcc299fde64ecf10.json,[]
6ba2a40a9560598cae421309bdaf5b735af0aba09710262e85ede1d6e057d474.json,"['DDoS', 'Lightaidra']"
83590751c9c65907b87a9399779314acfbf62780a0352f6dcf49644e3528208d.json,False
5cdd1b755f7c01a44d0a9e9fd73993d50cbb261a7d94ce516b7839c3608cf2b8.json,"['DDoS', 'Lightaidra']"
ae71854587091f7b7b118b3cef080d850f64b067f5d86ba9ebea9845f92dcf09.json,[]
561b0f564718ec10df30eed99a6326ccc81567afe2e07c18c41912ed78304dc2.json,"['Trojan', 'Gafgyt']"
dad13e4b4c4aeeaebaf5f69fa8f64e440cd464d38ecb1fac97ea2d0a5cb94f5f.json,"['Backdoor', 'Mirai']"
8b66a2cd4aa9954c123f9fa48b2c829439e348739a74a41a30d218ead4c6f617.json,[]
ed6a7f8832fea46c770212d4a6aed63ed8b59a7233a4833c7d9f0a39b410a36a.json,"['DDoS', 'Lightaidra']"
b4c950f616aa1db995419e7621db30164ee3491a31b66a5dc3e61381121d17cf.json,"['DDoS', 'Lightaidra']"
840a6a91bd8fa3c7b271387bc780b5d184e3424d6b985d63ac1dcb5de69d6474.json,[]
efcd5caf352a3478848b04f3933c2b3a280536529c56c822a447a8cc76fbff68.json,"['Trojan', 'Gafgyt']"
5ee3556b3abe6dfdecf4b7c5762fc72a8d9924a7d74ea6da39d7054bad5b0375.json,"['DDoS', 'Lightaidra']"
4b1a73746d045fbeeba9ebc39d2c63b096649557936102928af9ca1d72d99b42.json,"['DDoS', 'Lightaidra']"
435fc3d14f8f62849b05cf9c1e99a1d081a7b3e51678c24dafae983f5b74cba3.json,"['DDoS', 'Lightaidra']"
3da5dfb3cae35d88528cdd8b2714663e0775d28752d40c9788f50231e7426222.json,[]
eb7bd22eab8fdb99970b5a5c163a6e613368b83c9d61c5336296a745cd5aa88b.json,[]
5db4d061767fe4e1c0b4abc5761ca649289a5c6a0dc5cbe181c0a5aa1148ba1d.json,"['Trojan', 'Gafgyt']"
08db589aad52b3d25a8e19a619cd2887572d2dc636b050e24a57fcdf476947ca.json,"['DDoS', 'Lightaidra']"
456415413dfde881a12ba8bc78a6b184eee351971c560a82e0703ca418c4b44e.json,"['DDoS', 'Lightaidra']"
aa040b2ec544ec2f14034e5a267b16ffda868f0369e9f02230bcc3826eafe656.json,"['DDoS', 'Lightaidra!rfn']"
c4680a5da8ac7fe6ca764b6ec240edf5a61c0e9de385fc0af25bac3680bb7dd1.json,[]
b79c450c5acb2b0184ebe6022e6f9330c5396d3c875a42beffc0b18597643b75.json,"['DDoS', 'Lightaidra']"
f59a4c3ba66d3e8e82085c479f50bc2b644a2858e1bf228fe7d43d537625014a.json,"['DDoS', 'Lightaidra']"
83b0b9519aa230ee194833eb36231c63c0b3742a70692dcc1266174fe05e4155.json,"['DDoS', 'Lightaidra']"
18c70a781fef95b80b6b8de27af84b60b4aef00bd48e137b7fc70481371ac9a0.json,"['DDoS', 'Lightaidra!rfn']"
4d7f0ca8a1045aea763df4c534c679f2bc122344746248bcb249c592b7aacc64.json,"['DDoS', 'Lightaidra']"
6faf099fb76a5b2dacf01d74e0599c07b5715d6bcf9a12ccbea0694df58316ee.json,"['Trojan', 'Gafgyt']"
ed64649fcc2c99666148b88a0f6fbedc7e03eb353b50b6cf9f2d70f004ee9cba.json,"['DDoS', 'Lightaidra']"
63cde38afa2720b87efc531571986a0c5058ba04f2f70efb7f452d17612d4166.json,"['DDoS', 'Lightaidra']"
572b0e26cb4ee583c3f68b2ea1028cb8b86b1a0a4b2733b1c6d1973a8afec5a6.json,"['DDoS', 'Lightaidra']"
fceacd7228b5963810fad8a676f2de856c22a76990cb0ab2c4c4dd471ac544ca.json,"['Trojan', 'Gafgyt']"
912c8e3fea885a4b2aab1b7dd65c9c6003dd54f649ff8a79ee6be5f31baf6454.json,False
f2ea0397431b4504922289f1883f7a7f64138cd0bbc1b2547a133f67a0399111.json,[]
c01dc80ef388f5a8017be7d168b9832b51f033941ca7a08e9aeed9661f4c6e6c.json,[]
de83ea72db150cbef8c9508eb367ca89a3a751ed9827d58fd623d4a6977e9468.json,[]
ed59554230a4729ee4c766b3790ba8af3b2b45df3d5f83104c0210e9084ab20e.json,"['Trojan', 'Gafgyt']"
50ff6cf2fd2b1be6ca750926c1a197598780e60755f3f27a0fcbdd01c03f6426.json,"['Trojan', 'Gafgyt']"
9b0ebaa4f3843802ffff403a9e36ca8764cb00b3ef08c71e3a5cbac0ecf62d13.json,"['DDoS', 'Lightaidra']"
cc0dd272f36614e5ec84ba0ea83d0da6353bfc2f42a85a28a5391b6a54f11ad1.json,"['Trojan', 'Gafgyt']"
d85be7d95d971b6f911925f1835cc87775d22175c3c3a9a02c6045b1ab8b73b2.json,"['Trojan', 'Gafgyt']"
75bc65a9723c602e773cea98bc09d1ec49fb3ce73fb649cd4b1dd32b61729c57.json,"['Trojan', 'Gafgyt']"
7430693b67951720d4129750415750a5ab9808bd7420ffbaa5317350eb6af3a7.json,[]
ea9710ddf1ca539022ff4f892800f317e4f7034ae917871cbc88287aeec0304d.json,"['DDoS', 'Lightaidra']"
bb20e35da6d25bef3fce30fe625e9d6df3d8dbcda581bdb7a1681fa503f5a629.json,[]
f8b4db2a22e503b6a43f84fe018fbb360ca447d9b90a0320db40c555ccd62e90.json,"['DDoS', 'Lightaidra']"
06320b7903336bcc7cd0f35b72a9261382dbe2b424c0aea62fbde380d8c48f22.json,"['Trojan', 'Gafgyt']"
5105ddeba5be0db5d6e14de37d42ee9b67b0d415ee91f78f581aa6737a1ca8e5.json,False
41db0882570db95934b8bb994865b8c8f8b38f1746d940288373e43b2e49a717.json,False
398e486562eb6bbaabd8a51ced745c316cbfbd9a75edc897e52d66727ddcdafc.json,False
1870864089640222504670de90a0123f3bc05f64430dcd65a23830eccae7d1b0.json,False
aeab80bbd625d11e43373b9bc89b66d2e546c4406d3efc8ff3c3d1cf217276d9.json,False
9411b238348b3a4f78eca71637b89c0bfa07e33d622870f83a88cdff90433d6d.json,False
93fe42a34144033daed4638a20d4be36bf016a585229c91a39b95795ca3f4d27.json,False
cc3c8873b0fcae9116742bce450fa74c3c36dd354d1a7fa96dceb7e19daad5c7.json,False
3fbe2687c384d0d099e544f22dc1c56fd92a90c0ea0863c61909019300190cd2.json,False
4a47e3c3189bf58b86d614738065f4a466d52062386dabd318fcaa44a082307d.json,False
08d137551471d3ea2f0d771bb9767797df1060e2ada515a4fc2fabf34e16bfbc.json,False
376641c0c583cc078740e99e636d6ed386130d5990b510f4debb9f6882d93b97.json,False
d29d5346b628fbceef3efa76568ef4d3487bdf702ed3355282190d1e4e3a9695.json,False
01cf001ffaebe85a6fbfbfbde2e30d4a63278f1d11685e078c9fb4c6a8bea48c.json,False
5435cb3bc8e6b232c3311aeee0b5a0321df2c5c46c686c22d5639d1ea4e9346d.json,False
ffa832481daa93f96ff9de553ce8a60144b148d9f12e84139f597adab8a0eb1a.json,False
badef01f11717e0497e3a9a37754b0aff6af5dece6d7b38e2845dba9d0ad1a16.json,False
94df885a7c8b5b4603ec7d225acad0b2caac3752bf905fa47ed16d2b4787883f.json,False
68035015da5a68db5674f624f3d10d83fd0ecf359a4211b74947944524d35066.json,False
62ebbc3d36531b5051db91f202bbb89ccb62f69c8ad0b7f3fc63980252cea325.json,False
77fa1b9ba597fb7ec07b499b948aaa9a3c4e63033cd799d40266b9958badd5d4.json,False
04dd915eb3ca18704b4e00e5a9f0d1a19162b1c8e03bbe864ab0a2ac2b1ef57d.json,False
dc33ac64ceaf6b6d22d9212aa66c9ffd182a5f8f246bbf28b60901fa30891a6b.json,False
e524412bc8107b45235f7e44c2ee9f1abf566b36c147da4ee8354245aa4b8e36.json,False
ceb6eb75912227f540a95d7e53791a7e5d1d837721fe210a934931a52790d565.json,False
3b71cedaba7b940252d7373dd8d3ace3e4cfb7c5dd9fc55860e4e0154d26935d.json,False
d2aee54f15fcf3bd52ddd1239f102b5591a3db8c1e3e51fd5358d900284790a3.json,False
ff05e7d1721dffaf7803560488af6ac727f45985a31824e4be45adbe198f2ec7.json,False
84d125b8960bbd9a1de6d94ea03a4387a479f112feb3b1081a22544377dd1804.json,False
904c2a149339c42d9271dab5a48a251add260780068980ef9ac823c88e06e509.json,False
c3a2c1ed798cf470c87af9c7f3653795808899be3cf0e0cab4ee239ce90cfcfc.json,False
e71180662aed538d9c1041e718060034242a17dfe138db9b42abe018bec353e9.json,False
c07e9fa82d09a2f1d45ae5e9efd439fcb69cbd8fc330e775b1cf887921616661.json,False
39d96af0760d6dc65a42d90620cd03cae64038991d01033712993b0847b9e656.json,False
8b70bb23fdb261158382026984df76c987f5bd2356f61b0ddd87ffb57a8272d0.json,False
91e9eb6f22d6974190af1bc71a19f7bc2189e47f713f81efc85d56580b99dc11.json,False
d35eff92cc9260d0c9add039e24ecb026a2f6d82a0f4d8f4ce068f0be4dddd01.json,False
08938cd13e54f11df51feb8bfb5a3787b4eb8d1c6cfa3b970060894fd288d647.json,False
1eee9d37a1f7e24801295fec75347e7fdf44b560610e18b0cb21f5fed9552c08.json,False
bff20e3bb13882266a24ec8bc305f9b6f343934f8fd6310aa04b52191aa97d1c.json,False
1f6131d168913a66e834a7fee5b7d52370e36415a5d629a89d5ef7a410fbed62.json,False
c5ab4f486ee2d10a16a2fd91ca942c02edfcb4c38fbb39de83cbfeefa3d24a16.json,False
deaa443d55ecaf0d30f4b49ae53cc4d4f19d58623133e76c5be90b746d5f9323.json,False
1c7ce8825ef94c4ad51c81bc74441c4f3bb11fe7f234fb0e6a26fc4e5eba4c95.json,False
29f99ef7284dd59ac768f0b95b3bd361594fe77c4d8463cae714870851462f46.json,False
844d5de81060a5e2ba51caa38a4173d54e4d7d4f1bf9cd0e5f8c015a0721a77a.json,False
c77770337b863c84153d35258367817639668fb018deae44dd9e2d97bece4be7.json,False
7ed74011b3523f661d101ce1d4e598a1893d5fe080639319356e27ac83685110.json,False
8f5047cbd408a8526b37f901cb09ed84d95e9081cb23a1e88fffeb5628431cf7.json,False
4f5802ab109e3ac2d387c84315d72c62209e5f07c80df52bfd7a5e2f71f03943.json,False
9b6f0c2bf702aaa2670133bb5f2d36fb6c473fa7f8b9221b7e1aab4a39b6a286.json,False
c853a5c7489d2af2ffc8d1473618fa7035fca9d1176c2b7a6fd1fafa2ed1706b.json,False
44c16bde8a810a72121777972df1d299667c5acf694747797c57cae549b92e1d.json,False
32c04cd9c2a9a8274493dbd88977eb1279c72e8bc62d16f9a8b0e3f3d42abf0a.json,False
efeb05c19ac106ff3cb1bfe926ed74fa0ca1d2bd39555081efd17992a66a45bc.json,False
6911b97c5dd17b3422323f29c69450ad1148b0750b0250646269bd7acf49bec1.json,False
bd3ea842a31d9fc32743a9cc46a61dbec6de16df064226cd03962a5b47571b5e.json,False
6343ebcc9dbebf42b14a5bc8a7f459879468105b4d1716606788dfd1bbb42276.json,False
79fc20de635fb17b86cbb6792ef12cf1c4b66d68ffc17e45911bd52e0d464c59.json,False
cc5defb8d642c342ba38184d57b6b7f9022bc5042ed10481ffc568f2174d63ed.json,False
ef4e96b9af2b59b61328d6ee614639c82f7008977f158adea2a11065db3ab8a3.json,False
2134b98e64f7b1d49098cc6046b6ffbeab4e702f42b7be36deadd5a4c4c092ed.json,False
5aa0cbe578d44fce26dd2267d19f2da6f25feed750b00e2069266cb7abd19ffb.json,False
4a3d3b91d4a6b287a86306665d603bf2773b8ef0d4d12bb177dcdf3ba0084f0d.json,False
7ad26383d6785ce5fb488353921c8713ab2004aeeaf23313c0377e7bfdc99940.json,False
4dfc13a842439a676c797b205ed2bb7e58eade8a26d7d72bbd48420aa9c3c915.json,False
ac3a538f76765d57c9a4b803abe93dcc70d2c1820671f3e1b72304687bcb42aa.json,False
0587f8df45f29249096e66facccaa30dc445d35b164b4e08d0e51bca72014135.json,False
f53b9a3da16944bc7dd54d2e64a3fe8c211946ef0e6c20b7c1834a443a4cb9b6.json,False
13ea168e8d9a7ab13f18aec3481ae9f3ca6e6298d1afca33238f93d6d76f6a2f.json,False
3b7f83e17c68e3b1165fbe087ecff3d124a8aa012475ae316d5d4f7553271ce7.json,False
5821f028ad440dd5fbc7a61bcb2a986e6dd22bb8aa3a71e71f80d0401e06cf6b.json,False
8161960e086c2890329482e9ea0148d43df7ad5dabcf4139f1ed1df7e51e4f32.json,False
e8a1cb73dfed74f76141f1f078ebd3ca5b90256a72543e991d9750255648af1f.json,False
c96963f275c51982558b03df72f68a37fe6890bee68fa44e33079b316994abba.json,False
11304b4710df748404150d5fb129ad56be9002a631eec2393ad84c18e701cd80.json,False
79665ad0fc62d3e232a2176840c6499a2732b42ab68c30479a444bd6db8cd1d0.json,False
8f0f583e10bf64b222f9a83f2397ca740de28ffcfd18c3e9ade39b8fe67d9000.json,False
ded614630233d4c3f630940eac0d8bb21b3d8c1995ce048ba044860f8cd45224.json,False
a776b5a3b339899846c6111d0ce28a8f6f031485987d48f871d34b4a934c4bc7.json,False
f6f65b1ede76ca1f04dadedefe75374fe29900d542a77f3d1569ef94ee0e0a3a.json,False
b3d3e7fc7e5c095a727e6429b1343189e8ce78ced05f56d48a86e1ff763d4055.json,False
722c6b5dc2a2e4bf85895f43ca10aef3fbeabda860baeadb0305e6a1a967163d.json,False
b214536255f4138269b44477aefe98325d7a916fb337089fe93406209d746c5a.json,False
de75fc88ebdc08bc95a869d3717552f8d14b03f57c7dfb9e9ceb0246521b6702.json,False
2c8c025172095bbd7628c3e5ecf6809195ff5a66cf2e30adb56ff5f283f77d3e.json,False
ae0584870b1c7605366ff39dfbde3c03c3bd0ae58d6dcdf00a546a053df04382.json,False
5b27577e372a693419af0b6b8ef439e0c574ee12fb3d8ff6fa9635cde77e0d5f.json,False
7e1c0b18ed47b872859608a7f01359900c187785345ecff48b68c2fa76ed1fd6.json,False
3ca839d3f1c1b255f472fff121154a44795e2288a95ad48f3628b4baf13dad09.json,False
c143161dd8190cb2d4c263803501b8dfd8bb48c4ea972fe6beacc7b5466cb315.json,False
fa1ae4bc75bfd048a661ef5056c5a5b251b51122dbd88c96c33b3d49018be1cb.json,False
2499af4c152caa3823836cbd81d6d8573ef05ba2be6b2c629d6d907caa8ee5b7.json,False
87c96ebf4913b56d00f1f068c1a3f544f83d5075231d9e73a1688133658d898f.json,False
e443d86206dfaef0954be1b7527802395187566c51e1ac461baa612caad0d399.json,False
9e67e0a363983d6d6fb73607a535089d3717f4a182a3fc5a976107dc9adf8518.json,False
6bfcd450066cff222d01e6866855b75fc5fb78c3414afe7040a6b8bcde72a092.json,False
3f7a8f90d2d7501fdb4c3cbda3301dc89faa4c8af1e6ee07b366f2d7f1f158a8.json,False
9ce7230fd6deea4659353e62d10f4851cbdf02173ce1355fa789999241484f13.json,False
e33b8a6468db4c35a7f98914eedf7a37a50cb2889e5122d1d4b91072c98f7c54.json,False
917d5a8958e298355ccc3e3a9b41dc5bf2bab3c61fad39511c078155545ddd0d.json,False
45bbe4e5bb25cd792638cf58e526c3366334270b6382f9ae6a53c2e1d605f437.json,False
a84653a12210b73ae1e9e1d75a7e47de70052e9611b202b6c1d6729ae03a19cf.json,False
42294c479d870fda70b6161a878f2622126761288a5e60279fa59fe867f6762b.json,False
71a1a8544f93ee23ba1b583a947312b9d3723fca9f7cfaea1e44446318a2c73d.json,False
f15142682e7302fd53ac19ceac9b75e6c9dc1913a4b2fe86bc23165182c82658.json,False
350fcf715ec76f1a74aecf3a13b9ba35a24004c8ed1d2cc5d3ca2dd5865715b6.json,False
bc3cd9422e8e60d0a877e272f92f1a8a736cef5899b9dad1e9d27e1d0439256a.json,False
c29b85eed87587d6479d8071947ca6b4984fe02ccf79b14b459dc3e8851b5599.json,False
f8f66e8f255dd775b981c319badf3d9549a6fe73e11b41d1b47f3d3242d376b1.json,False
12d5ab2a29c253a9d6dce874d565e9e52e5f2f7d7d82e20329e95233fe864e3a.json,False
25532d1572841208bc38ad1c5584ce285465898294de9d5f3f0bb31475ee1661.json,False
e04188cbbacfaa3439e5cf39300173da213c01103af9ee03d85acd04b882803b.json,False
4b08310aa56885a22c34eeb7c375a49b5d204aa616fdc9fa09d016b7ec6281e0.json,False
7eb9ad52d6fa244ee048c0653bd45e1de1c5009e580b08d29f4736d6fee196f9.json,False
dcd3fcaa547f08a656e570b778c3a815261ef0396c38b15f573753aefb75d722.json,False
c352f0052772e1572ba44c1ec5b916bbae21d7c91ab909ddb52923d2589001e2.json,False
2d845e9392527f1c237aaa6aac50c2a5d3ab767cd701fdfa6384a6f25b21fef3.json,False
7503390721f833e72f8771f86c8b98cd008035963b149cc96b18aba805ca71b6.json,False
11278110a332f05d412d6b29a381cc2946e69ef45a506977d69d864afa56aec9.json,False
eb9cd39e693fdac75bb63d9faa5ec36a7fae4265fdb2e1225215a765bf11ebad.json,False
3578279142ae9f1d2e499f6074e49495e7265d85aaf4ee0b39071e05762d3f3c.json,False
36a289a5f669fac46ea41cfe77f58c094f082ed3376b3b758a6b1ff4d9f8dc29.json,False
4b0722f36824ee7174503e297fa951ca55e615f74f71d0fcafdc2624b152ddb1.json,False
bd77c0d935a2deb48b8fdc2601fbb9d1613a6c5c6df0db7965d41014c99c58ea.json,False
c6dfb1c9cbc6b183a6550e3780751ee71d9e279e1fd352e0634b4120cb3b56d7.json,False
6871f4f740586bdcdcee1b61277a3c1788c34a8719fd4add87a68697af11b72c.json,False
f23425e766266a1dc5234fce960238de32239ef0f98b9d23dd492200997d13e5.json,False
9d90ba26448e9a983851f4dc76ba46110325e1860014b7f0f054186768d81ec9.json,False
9578b2730ba2b85fd706654547e0ac6ff1b4ba9f33357c3144e5aaf589c70c13.json,False
1ba8b62dd2cb3183e0a4d879061cf7d4adef30780be76a71f03b6e2fee33c472.json,False
628c163ae6b0a4ea876dadb99df8447ee662ffee5352d7062c7f99b844e43c9e.json,False
e825887abb0ae11f434fc233d080340494b586ba36f5a13d001cd91beb3ea1d4.json,False
02c25e14918819dc8bdcd094dca39e46a9db089f3144c915faa0f712992ae37b.json,False
aedbe1b27c13fa3ae158a3a098710ffce50b83b15a44654980c1e1cc2f70e75f.json,False
040b5ecce2bd8428328c73a154d1d3756d880a453d4e528dc6881a56a21a33a4.json,False
89eb5515133e13a5285a89f0fe39014f77afe3b15085ffc80b77aeb28b43d452.json,False
7a9d3eef1b32a1817eacd221b655b7ef72c6e28226bf9296168944e12b305c3b.json,False
e1824ebe1d39b84445f269ff0b70680b4c66d7362ed8efc5410afab98b3b5545.json,False
